movie_ix,movieId
2572,3969
2573,3999
2574,4728
2575,2460
2576,2662
2577,2719
2578,2995
2579,3799
2580,6196
2581,43919
2582,47200
2583,68205
2584,177
2585,302
2586,372
2587,717
2588,766
2589,860
2590,911
2591,918
2592,934
2593,955
2594,1171
2595,1236
2596,1260
2597,1279
2598,1300
2599,1569
2600,1614
2601,1678
2602,1970
2603,1979
2604,2014
2605,2020
2606,2038
2607,2073
2608,2250
2609,2261
2610,2287
2611,2331
2612,2361
2613,2414
2614,2463
2615,2621
2616,2729
2617,2734
2618,2736
2619,2924
2620,3105
2621,3108
2622,3219
2623,3308
2624,3397
2625,3398
2626,3422
2627,3441
2628,3516
2629,3528
2630,3545
2631,3712
2632,3831
2633,3972
2634,4039
2635,4174
2636,4205
2637,4280
2638,4291
2639,4380
2640,4464
2641,4478
2642,4489
2643,4623
2644,4639
2645,4681
2646,4799
2647,4809
2648,4811
2649,5004
2650,5013
2651,5222
2652,5572
2653,5685
2654,6235
2655,6709
2656,6936
2657,1441
2658,2359
2659,2068
2660,2117
2661,2483
2662,2495
2663,2951
2664,3068
2665,3262
2666,3286
2667,3409
2668,3462
2669,3469
2670,3571
2671,3616
2672,3646
2673,3677
2674,3821
2675,3955
2676,3975
2677,4007
2678,4158
2679,4254
2680,4299
2681,4388
2682,4735
2683,4876
2684,4898
2685,4899
2686,5001
2687,5008
2688,5046
2689,5047
2690,5093
2691,5120
2692,5127
2693,5128
2694,5171
2695,5319
2696,5323
2697,5478
2698,5480
2699,5530
2700,5621
2701,5784
2702,5878
2703,5900
2704,5942
2705,6014
2706,6058
2707,6063
2708,6155
2709,6156
2710,6157
2711,6197
2712,6212
2713,6287
2714,6297
2715,6323
2716,6338
2717,6484
2718,6565
2719,6593
2720,6615
2721,6617
2722,6650
2723,6686
2724,6695
2725,6763
2726,6787
2727,6790
2728,6796
2729,6869
2730,6888
2731,6958
2732,7150
2733,7156
2734,7161
2735,7163
2736,7173
2737,7234
2738,7265
2739,7300
2740,7347
2741,7360
2742,7362
2743,7376
2744,7396
2745,7448
2746,7459
2747,7560
2748,7938
2749,8154
2750,8157
2751,8228
2752,8370
2753,8477
2754,8485
2755,8491
2756,8531
2757,8581
2758,8800
2759,8830
2760,8865
2761,8870
2762,8948
2763,8966
2764,8970
2765,26246
2766,26701
2767,26729
2768,27410
2769,27478
2770,27706
2771,27808
2772,30812
2773,31221
2774,31420
2775,31502
2776,31698
2777,32017
2778,32596
2779,32840
2780,33158
2781,33162
2782,33164
2783,33499
2784,33836
2785,33893
2786,34334
2787,34520
2788,34530
2789,36517
2790,36527
2791,36708
2792,37741
2793,38038
2794,39292
2795,39715
2796,40723
2797,40851
2798,40946
2799,40966
2800,42422
2801,43396
2802,43832
2803,43836
2804,43917
2805,44397
2806,44788
2807,44972
2808,45081
2809,45501
2810,45672
2811,45726
2812,45950
2813,46972
2814,47810
2815,47997
2816,48412
2817,48593
2818,49396
2819,49649
2820,49822
2821,50189
2822,50442
2823,50806
2824,51412
2825,52462
2826,52579
2827,52722
2828,53121
2829,53322
2830,53464
2831,53956
2832,53974
2833,53993
2834,54004
2835,54881
2836,54999
2837,55167
2838,55232
2839,55276
2840,55282
2841,55805
2842,56336
2843,56620
2844,56775
2845,56788
2846,56921
2847,57528
2848,57951
2849,58047
2850,58156
2851,58315
2852,58376
2853,58617
2854,58806
2855,58998
2856,59014
2857,59016
2858,59018
2859,59258
2860,59709
2861,59725
2862,60074
2863,60291
2864,60514
2865,60609
2866,60756
2867,60760
2868,61248
2869,61348
2870,61350
2871,61465
2872,62394
2873,62434
2874,62437
2875,62956
2876,63033
2877,63433
2878,63992
2879,64030
2880,64197
2881,64499
2882,64575
2883,64993
2884,64997
2885,65126
2886,65188
2887,65802
2888,65982
2889,66320
2890,66808
2891,66854
2892,66902
2893,67197
2894,67331
2895,67408
2896,67799
2897,67867
2898,67923
2899,68791
2900,68793
2901,68959
2902,69069
2903,69436
2904,69644
2905,70159
2906,71131
2907,71135
2908,71211
2909,71252
2910,71450
2911,71838
2912,72171
2913,72405
2914,73023
2915,73929
2916,74452
2917,78266
2918,79008
2919,79057
2920,79224
2921,79592
2922,80185
2923,80906
2924,81156
2925,81782
2926,82143
2927,82202
2928,82461
2929,82852
2930,83132
2931,84601
2932,85020
2933,85312
2934,86142
2935,86347
2936,87430
2937,87529
2938,88140
2939,89753
2940,90249
2941,90717
2942,91974
2943,91976
2944,92475
2945,93805
2946,96606
2947,97752
2948,99764
2949,100498
2950,103075
2951,103253
2952,104069
2953,107653
2954,108945
2955,109673
2956,111364
2957,112138
2958,115210
2959,118244
2960,127098
2961,131724
2962,134849
2963,135567
2964,1178
2965,1271
2966,4978
2967,5932
2968,6971
2969,7013
2970,148280
2971,4
2972,8
2973,27
2974,38
2975,54
2976,93
2977,116
2978,119
2979,126
2980,146
2981,201
2982,212
2983,219
2984,238
2985,243
2986,244
2987,250
2988,258
2989,274
2990,310
2991,330
2992,343
2993,421
2994,575
2995,627
2996,631
2997,641
2998,688
2999,754
3000,72
3001,73
3002,80
3003,84
3004,314
3005,446
3006,621
3007,715
3008,753
3009,862
3010,944
3011,971
3012,973
3013,1044
3014,1114
3015,1132
3016,1187
3017,1354
3018,1404
3019,1419
3020,1507
3021,1542
3022,1694
3023,1759
3024,1767
3025,1870
3026,1888
3027,2341
3028,2345
3029,2443
3030,2447
3031,2481
3032,2506
3033,2546
3034,2609
3035,2611
3036,2711
3037,2862
3038,2969
3039,2996
3040,3028
3041,3038
3042,3135
3043,3155
3044,3685
3045,3713
3046,3822
3047,3983
3048,3988
3049,4117
3050,4186
3051,4216
3052,4399
3053,4422
3054,4521
3055,4523
3056,4537
3057,4555
3058,4586
3059,4616
3060,3761
3061,3992
3062,4383
3063,4928
3064,5134
3065,5329
3066,5602
3067,5608
3068,6214
3069,6530
3070,7149
3071,7158
3072,7317
3073,7460
3074,8340
3075,8860
3076,8907
3077,8947
3078,8977
3079,27689
3080,27695
3081,27721
3082,27788
3083,27821
3084,27873
3085,30825
3086,30894
3087,31427
3088,32029
3089,34143
3090,36519
3091,37727
3092,38992
3093,40148
3094,40959
3095,43908
3096,45668
3097,47254
3098,48032
3099,48142
3100,48326
3101,48518
3102,49528
3103,49772
3104,50842
3105,53207
3106,53921
3107,54775
3108,55080
3109,55286
3110,56908
3111,58295
3112,59126
3113,59995
3114,62849
3115,64622
3116,67508
3117,67997
3118,68159
3119,71691
3120,72386
3121,72605
3122,72741
3123,73344
3124,74156
3125,74851
3126,2728
3127,3259
3128,3844
3129,5308
3130,7018
3131,8827
3132,78316
3133,79293
3134,80166
3135,80551
3136,81788
3137,101
3138,2739
3139,1233
3140,5564
3141,32289
3142,67087
3143,81784
3144,88932
3145,90343
3146,102123
3147,509
3148,2238
3149,2239
3150,6215
3151,6552
3152,6762
3153,6791
3154,6884
3155,6918
3156,6932
3157,6986
3158,7023
3159,7745
3160,7762
3161,8011
3162,8270
3163,8507
3164,147
3165,4867
3166,7167
3167,27878
3168,32598
3169,78774
3170,79318
3171,2428
3172,1343
3173,4823
3174,7318
3175,70206
3176,80846
3177,85788
3178,90345
3179,90430
3180,99470
3181,101739
3182,103688
3183,104457
3184,104908
3185,108506
3186,109848
3187,110286
3188,111384
3189,113252
3190,113780
3191,116397
3192,121231
3193,132146
3194,141420
3195,152077
3196,152372
3197,156726
3198,2944
3199,3101
3200,3355
3201,3566
3202,4247
3203,4713
3204,5629
3205,6024
3206,6305
3207,6609
3208,6768
3209,6952
3210,7040
3211,7137
3212,7162
3213,8366
3214,26398
3215,31150
3216,32031
3217,36401
3218,41569
3219,42728
3220,45028
3221,45382
3222,45431
3223,45442
3224,45730
3225,45732
3226,46850
3227,47950
3228,50923
3229,51698
3230,54190
3231,511
3232,876
3233,1357
3234,1680
3235,103
3236,280
3237,426
3238,512
3239,674
3240,1069
3241,1299
3242,1306
3243,1603
3244,1692
3245,1720
3246,1762
3247,1862
3248,1924
3249,2034
3250,2091
3251,2173
3252,2199
3253,2236
3254,2256
3255,2364
3256,2365
3257,2377
3258,2408
3259,2841
3260,6464
3261,6518
3262,6523
3263,6559
3264,6680
3265,6812
3266,6827
3267,6849
3268,6898
3269,155743
3270,42734
3271,81564
3272,141978
3273,141980
3274,1537
3275,2567
3276,1633
3277,2587
3278,3324
3279,3564
3280,606
3281,164
3282,287
3283,291
3284,378
3285,387
3286,391
3287,463
3288,479
3289,550
3290,626
3291,731
3292,742
3293,799
3294,992
3295,1379
3296,1427
3297,1582
3298,1605
3299,1626
3300,1627
3301,1631
3302,1644
3303,1744
3304,1753
3305,1754
3306,1801
3307,1833
3308,1895
3309,2045
3310,2154
3311,2266
3312,2279
3313,2429
3314,2561
3315,2806
3316,2822
3317,2827
3318,2875
3319,2906
3320,3064
3321,3269
3322,3436
3323,3557
3324,3614
3325,92
3326,152
3327,710
3328,732
3329,804
3330,829
3331,833
3332,842
3333,1411
3334,2709
3335,156
3336,281
3337,1859
3338,2318
3339,2435
3340,2691
3341,3134
3342,3181
3343,3238
3344,3317
3345,3551
3346,3788
3347,4017
3348,4235
3349,4326
3350,4547
3351,5016
3352,6291
3353,6344
3354,6706
3355,6867
3356,6927
3357,7068
3358,7076
3359,7096
3360,7172
3361,7256
3362,7981
3363,8207
3364,8504
3365,8527
3366,26350
3367,27040
3368,27834
3369,33288
3370,36276
3371,38304
3372,38886
3373,48193
3374,49961
3375,52838
3376,52929
3377,55207
3378,56274
3379,56333
3380,58425
3381,66198
3382,66665
3383,67267
3384,68552
3385,69438
3386,69516
3387,71108
3388,72395
3389,73587
3390,74275
3391,74545
3392,74916
3393,77421
3394,77837
3395,78574
3396,79505
3397,81018
3398,81641
3399,81704
3400,82463
3401,82534
3402,85213
3403,85881
3404,86884
3405,87304
3406,87930
3407,88235
3408,88746
3409,89302
3410,89535
3411,89759
3412,89896
3413,90439
3414,91571
3415,91869
3416,93733
3417,93790
3418,95558
3419,96728
3420,97024
3421,97984
3422,98797
3423,99741
3424,99841
3425,100344
3426,102753
3427,103059
3428,103083
3429,103306
3430,104137
3431,104881
3432,105197
3433,105799
3434,105835
3435,106438
3436,106452
3437,107274
3438,110882
3439,112940
3440,113188
3441,113240
3442,113705
3443,114925
3444,115231
3445,115240
3446,116136
3447,116138
3448,118354
3449,118898
3450,125958
3451,126426
3452,130452
3453,141890
3454,143859
3455,144606
3456,144716
3457,147410
3458,147613
3459,156565
3460,7320
3461,68
3462,437
3463,7001
3464,2562
3465,1217
3466,64716
3467,92507
3468,99145
3469,102407
3470,2644
3471,4225
3472,4787
3473,4880
3474,5135
3475,6385
3476,218
3477,1958
3478,102
3479,1018
3480,1125
3481,1128
3482,1303
3483,1342
3484,1348
3485,1389
3486,1599
3487,1623
3488,1655
3489,1971
3490,1974
3491,1975
3492,1976
3493,1977
3494,1978
3495,1980
3496,1981
3497,1983
3498,1984
3499,1986
3500,1991
3501,1992
3502,1993
3503,2026
3504,2031
3505,2088
3506,2107
3507,2111
3508,2113
3509,2121
3510,2163
3511,2177
3512,2315
3513,2328
3514,2376
3515,2457
3516,2465
3517,2475
3518,2522
3519,2527
3520,2613
3521,2625
3522,2648
3523,2668
3524,2787
3525,2789
3526,2867
3527,2868
3528,2901
3529,2950
3530,3015
3531,3018
3532,3029
3533,3032
3534,3048
3535,3070
3536,3484
3537,3525
3538,3572
3539,3576
3540,3660
3541,3662
3542,3688
3543,3693
3544,3708
3545,3709
3546,3760
3547,3802
3548,3807
3549,3833
3550,3877
3551,3919
3552,3926
3553,3927
3554,4092
3555,4212
3556,4213
3557,4222
3558,4228
3559,4265
3560,4317
3561,4412
3562,4414
3563,4442
3564,4443
3565,4471
3566,4477
3567,4497
3568,4531
3569,4558
3570,4560
3571,4563
3572,4576
3573,4580
3574,4587
3575,4614
3576,4618
3577,4652
3578,4665
3579,4673
3580,4682
3581,4685
3582,4686
3583,4833
3584,4894
3585,4909
3586,4932
3587,4985
3588,4986
3589,4987
3590,5053
3591,5125
3592,5141
3593,5205
3594,5214
3595,5247
3596,5303
3597,5409
3598,5410
3599,5497
3600,5523
3601,5544
3602,5597
3603,5609
3604,5639
3605,5651
3606,5692
3607,5696
3608,5718
3609,5764
3610,5804
3611,5812
3612,5853
3613,5938
3614,6040
3615,6078
3616,6099
3617,6152
3618,6204
3619,6239
3620,6566
3621,6574
3622,6582
3623,6624
3624,6631
3625,6653
3626,6658
3627,6664
3628,6725
3629,6774
3630,6800
3631,6951
3632,6996
3633,7012
3634,7117
3635,7133
3636,7359
3637,7380
3638,7394
3639,7482
3640,7570
3641,7724
3642,7845
3643,7930
3644,7951
3645,7984
3646,7986
3647,8373
3648,8610
3649,8666
3650,8782
3651,8811
3652,8917
3653,8965
3654,9004
3655,9008
3656,26124
3657,26152
3658,26464
3659,26471
3660,26495
3661,26558
3662,26629
3663,26688
3664,26693
3665,26887
3666,27003
3667,27032
3668,27311
3669,27751
3670,31079
3671,31553
3672,32078
3673,33294
3674,33615
3675,33681
3676,34332
3677,44022
3678,46948
3679,46965
3680,47124
3681,47384
3682,48414
3683,48943
3684,48982
3685,49013
3686,49435
3687,50162
3688,51632
3689,52287
3690,55768
3691,56152
3692,56171
3693,56801
3694,57326
3695,57532
3696,58025
3697,58105
3698,58299
3699,59037
3700,59501
3701,60007
3702,60516
3703,60937
3704,61401
3705,62970
3706,63826
3707,64249
3708,64983
3709,65577
3710,65682
3711,65685
3712,66171
3713,66365
3714,68319
3715,68554
3716,69227
3717,69278
3718,70305
3719,71264
3720,71530
3721,72209
3722,72407
3723,74530
3724,74698
3725,76175
3726,77540
3727,78209
3728,78467
3729,78637
3730,78772
3731,79185
3732,79428
3733,80350
3734,82854
3735,83349
3736,83613
3737,84615
3738,84944
3739,85056
3740,85397
3741,86835
3742,88163
3743,91104
3744,91128
3745,91199
3746,91842
3747,91947
3748,91978
3749,92420
3750,92681
3751,93363
3752,93510
3753,93797
3754,93954
3755,94478
3756,94677
3757,95207
3758,95875
3759,96861
3760,97225
3761,97306
3762,97950
3763,98243
3764,99007
3765,99437
3766,99912
3767,100383
3768,100390
3769,100810
3770,101362
3771,101614
3772,102720
3773,102819
3774,103228
3775,103315
3776,103339
3777,103596
3778,103883
3779,104211
3780,104913
3781,105468
3782,105504
3783,105585
3784,106022
3785,106489
3786,106762
3787,107069
3788,107348
3789,108689
3790,109578
3791,109846
3792,110553
3793,111113
3794,111781
3795,112171
3796,112370
3797,112515
3798,114180
3799,115534
3800,115881
3801,117895
3802,118696
3803,122890
3804,129370
3805,134368
3806,135456
3807,135534
3808,135569
3809,136864
3810,138036
3811,138212
3812,144620
3813,149830
3814,152079
3815,157296
3816,158238
3817,158528
3818,158872
3819,159858
3820,160271
3821,160563
3822,160571
3823,160980
3824,161634
3825,927
3826,2511
3827,2639
3828,3727
3829,3930
3830,5470
3831,5983
3832,7080
3833,172547
3834,1150
3835,2208
3836,3498
3837,3507
3838,5603
3839,7364
3840,7700
3841,8338
3842,25911
3843,25927
3844,125
3845,149
3846,233
3847,283
3848,290
3849,322
3850,366
3851,369
3852,456
3853,522
3854,735
3855,757
3856,850
3857,866
3858,999
3859,1000
3860,1134
3861,1216
3862,1241
3863,1243
3864,1447
3865,1497
3866,1594
3867,1730
3868,1734
3869,1772
3870,1804
3871,1834
3872,1845
3873,2159
3874,2265
3875,2275
3876,2332
3877,2348
3878,2357
3879,2385
3880,2386
3881,2389
3882,2555
3883,2575
3884,2726
3885,2815
3886,2844
3887,2952
3888,3007
3889,3016
3890,3091
3891,3182
3892,3272
3893,3437
3894,3550
3895,3596
3896,3679
3897,3680
3898,3777
3899,3787
3900,3946
3901,3953
3902,3970
3903,4036
3904,4100
3905,4149
3906,4159
3907,4166
3908,4215
3909,4248
3910,4350
3911,4378
3912,4546
3913,4765
3914,4902
3915,4919
3916,4949
3917,5106
3918,5165
3919,5569
3920,5596
3921,5637
3922,5666
3923,5772
3924,5893
3925,5909
3926,6022
3927,6122
3928,6270
3929,6290
3930,6387
3931,6619
3932,6720
3933,6731
3934,6780
3935,6851
3936,6860
3937,6899
3938,7016
3939,7029
3940,7193
3941,7198
3942,7235
3943,7251
3944,2269
3945,444
3946,371
3947,1256
3948,1755
3949,2935
3950,5342
3951,6970
3952,25850
3953,26838
3954,30977
3955,31429
3956,34338
3957,49957
3958,613
3959,1066
3960,617
3961,775
3962,1844
3963,2708
3964,2897
3965,3094
3966,3569
3967,4144
3968,4244
3969,4356
3970,4499
3971,5806
3972,6211
3973,6415
3974,6644
3975,6878
3976,7067
3977,7486
3978,8973
3979,26574
3980,26599
3981,26928
3982,46862
3983,49951
3984,52435
3985,70978
3986,77240
3987,78272
3988,89118
3989,106417
3990,107649
3991,111529
3992,116483
3993,116839
3994,136908
3995,140864
3996,140866
3997,140868
3998,140872
3999,140880
4000,46
4001,695
4002,1326
4003,1703
4004,1972
4005,1987
4006,1996
4007,2148
4008,2413
4009,2793
4010,2902
4011,2903
4012,2907
4013,3017
4014,3166
4015,3180
4016,3658
4017,3692
4018,3901
4019,3938
4020,3939
4021,3959
4022,3987
4023,4031
4024,4410
4025,269
4026,523
4027,549
4028,602
4029,2693
4030,2829
4031,2836
4032,2883
4033,3051
4034,3125
4035,3456
4036,3562
4037,3820
4038,27801
4039,45186
4040,2314
4041,4775
4042,5419
4043,5460
4044,5649
4045,5800
4046,5958
4047,1432
4048,63
4049,271
4050,409
4051,427
4052,470
4053,499
4054,505
4055,581
4056,639
4057,759
4058,885
4059,906
4060,931
4061,985
4062,986
4063,1009
4064,1096
4065,1169
4066,1189
4067,1361
4068,1440
4069,1657
4070,1660
4071,1806
4072,2017
4073,2041
4074,2071
4075,2178
4076,2202
4077,2203
4078,2240
4079,2253
4080,2434
4081,2526
4082,2594
4083,2660
4084,2757
4085,2798
4086,2852
4087,2877
4088,2945
4089,2967
4090,2976
4091,3076
4092,3197
4093,3281
4094,3330
4095,3358
4096,3359
4097,3420
4098,3714
4099,3718
4100,3754
4101,3774
4102,3794
4103,3849
4104,3857
4105,3859
4106,3865
4107,3928
4108,3932
4109,4037
4110,4116
4111,4164
4112,4210
4113,4217
4114,4220
4115,4236
4116,4243
4117,4279
4118,4468
4119,4506
4120,4602
4121,4632
4122,4803
4123,4957
4124,5002
4125,5101
4126,5108
4127,5111
4128,5167
4129,5169
4130,5230
4131,5288
4132,5354
4133,5372
4134,5433
4135,5434
4136,5483
4137,5498
4138,5505
4139,5509
4140,5820
4141,5838
4142,5955
4143,5963
4144,6077
4145,6265
4146,6269
4147,6296
4148,6299
4149,6301
4150,6331
4151,6538
4152,6587
4153,6612
4154,6705
4155,6732
4156,6736
4157,6840
4158,6850
4159,6852
4160,6868
4161,6974
4162,6977
4163,6992
4164,7009
4165,7027
4166,7046
4167,7101
4168,4857
4169,4990
4170,6093
4171,42002
4172,52975
4173,510
4174,569
4175,781
4176,1366
4177,1397
4178,1487
4179,1593
4180,1821
4181,2042
4182,2188
4183,2432
4184,2497
4185,2799
4186,3120
4187,75
4188,113
4189,166
4190,240
4191,275
4192,312
4193,325
4194,359
4195,445
4196,460
4197,1006
4198,28
4199,30
4200,35
4201,124
4202,148
4203,242
4204,298
4205,309
4206,321
4207,452
4208,495
4209,615
4210,632
4211,1572
4212,7748
4213,7749
4214,31930
4215,26
4216,40
4217,94
4218,612
4219,5717
4220,2690
4221,2941
4222,5499
4223,2059
4224,91077
4225,94070
4226,94969
4227,98154
4228,98956
4229,106916
4230,558
4231,1005
4232,1525
4233,1746
4234,1858
4235,2338
4236,2410
4237,2540
4238,2879
4239,3021
4240,3258
4241,3440
4242,3784
4243,3843
4244,3950
4245,4135
4246,4250
4247,4387
4248,4488
4249,4520
4250,4622
4251,4700
4252,4757
4253,4967
4254,5092
4255,5225
4256,5420
4257,5803
4258,5809
4259,6379
4260,6482
4261,6618
4262,6721
4263,6816
4264,6872
4265,6880
4266,6882
4267,6890
4268,6975
4269,7030
4270,7164
4271,7324
4272,7541
4273,7646
4274,7802
4275,8019
4276,8225
4277,8372
4278,8529
4279,8640
4280,8815
4281,8831
4282,8879
4283,8958
4284,26547
4285,26913
4286,27397
4287,27423
4288,27592
4289,27667
4290,27741
4291,27772
4292,27803
4293,27816
4294,27839
4295,31364
4296,31424
4297,32019
4298,32914
4299,33145
4300,34532
4301,37720
4302,40617
4303,40732
4304,41575
4305,42011
4306,44761
4307,45003
4308,45183
4309,46322
4310,47356
4311,48322
4312,48591
4313,49274
4314,49651
4315,50601
4316,50798
4317,50804
4318,51937
4319,52458
4320,52644
4321,52694
4322,53447
4323,53550
4324,55052
4325,55261
4326,55814
4327,56176
4328,56607
4329,57274
4330,58301
4331,58306
4332,58332
4333,58351
4334,58655
4335,59103
4336,59715
4337,59727
4338,59900
4339,60020
4340,60126
4341,60397
4342,60503
4343,61026
4344,61250
4345,61262
4346,62081
4347,62203
4348,62733
4349,62999
4350,63436
4351,63479
4352,65088
4353,65216
4354,65230
4355,66130
4356,66371
4357,67252
4358,68073
4359,68135
4360,68486
4361,68952
4362,69306
4363,69406
4364,70336
4365,71500
4366,71745
4367,72378
4368,72393
4369,73211
4370,73290
4371,73808
4372,74510
4373,74668
4374,74750
4375,74795
4376,76077
4377,76091
4378,76293
4379,78088
4380,78469
4381,78729
4382,79134
4383,79879
4384,80094
4385,80219
4386,80363
4387,80489
4388,80862
4389,81182
4390,81512
4391,81537
4392,81562
4393,82667
4394,83374
4395,83480
4396,84395
4397,85774
4398,86295
4399,86892
4400,86898
4401,87192
4402,87205
4403,87222
4404,87483
4405,87867
4406,88593
4407,88812
4408,89030
4409,89356
4410,89470
4411,89774
4412,90376
4413,90403
4414,90469
4415,90578
4416,91094
4417,91325
4418,91653
4419,92192
4420,92391
4421,93457
4422,93475
4423,93570
4424,93766
4425,93819
4426,93838
4427,94813
4428,95105
4429,95307
4430,95309
4431,96417
4432,96432
4433,96815
4434,96845
4435,97188
4436,97643
4437,97701
4438,99728
4439,99910
4440,100163
4441,102481
4442,103483
4443,104241
4444,104272
4445,105653
4446,107141
4447,107769
4448,108190
4449,110127
4450,111443
4451,111622
4452,112006
4453,112897
4454,114044
4455,114713
4456,115664
4457,116161
4458,116943
4459,117466
4460,117590
4461,117851
4462,118985
4463,119672
4464,122884
4465,122902
4466,130490
4467,130636
4468,132046
4469,132167
4470,133383
4471,134170
4472,135133
4473,135887
4474,137857
4475,138210
4476,139655
4477,140247
4478,140523
4479,141520
4480,141866
4481,143385
4482,144482
4483,144976
4484,144982
4485,145070
4486,145935
4487,149406
4488,151639
4489,155625
4490,157498
4491,157699
