,movieId,title,genres,imdbId,tmdbId,cover,full-title,year,director,producer,small-cover,plot
316,358,Higher Learning (1995),Drama,113305,16295.0,,,,,,,
317,359,I Like It Like That (1994),Comedy|Drama|Romance,110091,48992.0,,,,,,,
318,360,I Love Trouble (1994),Action|Comedy,110093,10879.0,,,,,,,
319,361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,,,,,,,
320,362,"Jungle Book, The (1994)",Adventure|Children|Romance,110213,10714.0,,,,,,,
321,363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,107472,41647.0,,,,,,,
322,364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,,,,,,,
323,365,Little Buddha (1993),Drama,107426,1689.0,,,,,,,
324,366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,111686,11596.0,,,,,,,
325,367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,110475,854.0,,,,,,,
326,368,Maverick (1994),Adventure|Comedy|Western,110478,9359.0,,,,,,,
327,369,Mrs. Parker and the Vicious Circle (1994),Drama,110588,23333.0,,,,,,,
328,370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,110622,36593.0,,,,,,,
329,371,"Paper, The (1994)",Comedy|Drama,110771,12280.0,,,,,,,
330,372,Reality Bites (1994),Comedy|Drama|Romance,110950,2788.0,,,,,,,
331,373,Red Rock West (1992),Thriller,105226,10427.0,,,,,,,
332,374,Richie Rich (1994),Children|Comedy,110989,11011.0,,,,,,,
333,376,"River Wild, The (1994)",Action|Thriller,110997,8987.0,,,,,,,
334,377,Speed (1994),Action|Romance|Thriller,111257,1637.0,,,,,,,
335,378,Speechless (1994),Comedy|Romance,111256,15128.0,,,,,,,
336,379,Timecop (1994),Action|Sci-Fi|Thriller,111438,8831.0,,,,,,,
337,380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503,36955.0,,,,,,,
338,381,When a Man Loves a Woman (1994),Drama|Romance,111693,10449.0,,,,,,,
339,382,Wolf (1994),Drama|Horror|Romance|Thriller,111742,10395.0,,,,,,,
340,383,Wyatt Earp (1994),Western,111756,12160.0,,,,,,,
341,384,Bad Company (1995),Action|Crime|Drama,112443,40480.0,,,,,,,
342,385,"Man of No Importance, A (1994)",Drama,110455,52038.0,,,,,,,
343,386,S.F.W. (1994),Drama,111048,29444.0,,,,,,,
344,387,"Low Down Dirty Shame, A (1994)",Action|Comedy,110399,26352.0,,,,,,,
345,388,Boys Life (1995),Drama,112570,39953.0,,,,,,,
346,389,"Colonel Chabert, Le (1994)",Drama|Romance|War,109454,41580.0,,,,,,,
347,390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,59170,315.0,,,,,,,
348,391,Jason's Lyric (1994),Crime|Drama,110186,22067.0,,,,,,,
349,393,Street Fighter (1994),Action|Adventure|Fantasy,111301,11667.0,,,,,,,
350,405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,110027,8011.0,,,,,,,
351,406,Federal Hill (1994),Drama,109785,171857.0,,,,,,,
352,407,In the Mouth of Madness (1995),Horror|Thriller,113409,2654.0,,,,,,,
353,408,8 Seconds (1994),Drama,109021,18069.0,,,,,,,
354,409,Above the Rim (1994),Crime|Drama,109035,19092.0,,,,,,,
355,410,Addams Family Values (1993),Children|Comedy|Fantasy,106220,2758.0,,,,,,,
356,412,"Age of Innocence, The (1993)",Drama,106226,10436.0,,,,,,,
357,413,Airheads (1994),Comedy,109068,13595.0,,,,,,,
358,414,"Air Up There, The (1994)",Comedy,109067,46094.0,,,,,,,
359,415,Another Stakeout (1993),Comedy|Thriller,106292,9409.0,,,,,,,
360,416,Bad Girls (1994),Western,109198,11853.0,,,,,,,
361,417,Barcelona (1994),Comedy|Romance,109219,16771.0,,,,,,,
362,418,Being Human (1993),Drama,106379,46924.0,,,,,,,
363,419,"Beverly Hillbillies, The (1993)",Comedy,106400,11041.0,,,,,,,
364,420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,109254,306.0,,,,,,,
365,421,Black Beauty (1994),Adventure|Children|Drama,109279,14522.0,,,,,,,
366,422,Blink (1994),Thriller,109297,26203.0,,,,,,,
367,423,Blown Away (1994),Action|Thriller,109303,178.0,,,,,,,
368,424,Blue Chips (1994),Drama,109305,19819.0,,,,,,,
369,425,Blue Sky (1994),Drama|Romance,109306,57834.0,,,,,,,
370,426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,106452,4722.0,,,,,,,
371,427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,106471,18215.0,,,,,,,
372,428,"Bronx Tale, A (1993)",Drama,106489,1607.0,,,,,,,
373,429,Cabin Boy (1994),Comedy,109361,26391.0,,,,,,,
374,430,Calendar Girl (1993),Comedy|Drama,106505,117553.0,,,,,,,
375,431,Carlito's Way (1993),Crime|Drama,106519,6075.0,,,,,,,
376,432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,109439,11310.0,,,,,,,
377,433,Clean Slate (1994),Comedy,109443,18658.0,,,,,,,
378,434,Cliffhanger (1993),Action|Adventure|Thriller,106582,9350.0,,,,,,,
379,435,Coneheads (1993),Comedy|Sci-Fi,106598,9612.0,,,,,,,
380,436,Color of Night (1994),Drama|Thriller,109456,2124.0,,,,,,,
381,437,Cops and Robbersons (1994),Comedy,109480,26261.0,,,,,,,
382,438,"Cowboy Way, The (1994)",Action|Comedy|Drama,109493,19176.0,,,,,,,
383,440,Dave (1993),Comedy|Romance,106673,11566.0,,,,,,,
384,441,Dazed and Confused (1993),Comedy,106677,9571.0,,,,,,,
385,442,Demolition Man (1993),Action|Adventure|Sci-Fi,106697,9739.0,,,,,,,
386,444,Even Cowgirls Get the Blues (1993),Comedy|Romance,106834,34444.0,,,,,,,
387,445,Fatal Instinct (1993),Comedy,106873,26141.0,,,,,,,
388,446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,106332,10997.0,,,,,,,
389,448,Fearless (1993),Drama,106881,10443.0,,,,,,,
390,449,Fear of a Black Hat (1994),Comedy,106880,20239.0,,,,,,,
391,450,With Honors (1994),Comedy|Drama,111732,16297.0,,,,,,,
392,451,Flesh and Bone (1993),Drama|Mystery|Romance,106926,18551.0,,,,,,,
393,452,Widows' Peak (1994),Drama,111712,25440.0,,,,,,,
394,453,For Love or Money (1993),Comedy|Romance,106941,9024.0,,,,,,,
395,454,"Firm, The (1993)",Drama|Thriller,106918,37233.0,,,,,,,
396,455,Free Willy (1993),Adventure|Children|Drama,106965,1634.0,,,,,,,
397,456,Fresh (1994),Crime|Drama|Thriller,109842,13815.0,,,,,,,
398,457,"Fugitive, The (1993)",Thriller,106977,5503.0,,,,,,,
399,458,Geronimo: An American Legend (1993),Drama|Western,107004,35588.0,,,,,,,
400,459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,109890,2087.0,,,,,,,
401,460,Getting Even with Dad (1994),Comedy,109891,41579.0,,,,,,,
402,461,Go Fish (1994),Drama|Romance,109913,18620.0,,,,,,,
403,464,Hard Target (1993),Action|Adventure|Crime|Thriller,107076,2019.0,,,,,,,
404,466,Hot Shots! Part Deux (1993),Action|Comedy|War,107144,9255.0,,,,,,,
405,467,Live Nude Girls (1995),Comedy,113674,26271.0,,,,,,,
406,468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,112966,10612.0,,,,,,,
407,469,"House of the Spirits, The (1993)",Drama|Romance,107151,2259.0,,,,,,,
408,470,House Party 3 (1994),Comedy,110064,16097.0,,,,,,,
409,471,"Hudsucker Proxy, The (1994)",Comedy,110074,11934.0,,,,,,,
410,472,I'll Do Anything (1994),Comedy|Drama,110097,106143.0,,,,,,,
411,473,In the Army Now (1994),Comedy|War,110123,12475.0,,,,,,,
412,474,In the Line of Fire (1993),Action|Thriller,107206,9386.0,,,,,,,
413,475,In the Name of the Father (1993),Drama,107207,7984.0,,,,,,,
414,476,"Inkwell, The (1994)",Comedy|Drama,110137,59930.0,,,,,,,
415,477,What's Love Got to Do with It? (1993),Drama|Musical,108551,15765.0,,,,,,,
416,478,Jimmy Hollywood (1994),Comedy|Crime|Drama,110197,31643.0,,,,,,,
417,479,Judgment Night (1993),Action|Crime|Thriller,107286,6.0,,,,,,,
418,480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290,329.0,,,,,,,
419,481,Kalifornia (1993),Drama|Thriller,107302,10909.0,,,,,,,
420,482,Killing Zoe (1994),Crime|Drama|Thriller,110265,507.0,,,,,,,
421,484,Lassie (1994),Adventure|Children,110305,29918.0,,,,,,,
422,485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,107362,9593.0,,,,,,,
423,486,Life with Mikey (1993),Comedy,107413,42580.0,,,,,,,
424,487,Lightning Jack (1994),Comedy|Western,110353,22317.0,,,,,,,
425,488,M. Butterfly (1993),Drama|Romance,107468,1413.0,,,,,,,
426,489,Made in America (1993),Comedy,107478,12121.0,,,,,,,
427,490,Malice (1993),Thriller,107497,2246.0,,,,,,,
428,491,"Man Without a Face, The (1993)",Drama,107501,10502.0,,,,,,,
429,492,Manhattan Murder Mystery (1993),Comedy|Mystery,107507,10440.0,,,,,,,
430,493,Menace II Society (1993),Action|Crime|Drama,107554,9516.0,,,,,,,
431,494,Executive Decision (1996),Action|Adventure|Thriller,116253,2320.0,,,,,,,
432,495,In the Realm of the Senses (Ai no corrida) (1976),Drama,74102,5879.0,,,,,,,
433,496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,111689,83718.0,,,,,,,
434,497,Much Ado About Nothing (1993),Comedy|Romance,107616,11971.0,,,,,,,
435,499,Mr. Wonderful (1993),Comedy|Romance,107613,31911.0,,,,,,,
436,500,Mrs. Doubtfire (1993),Comedy|Drama,107614,788.0,,,,,,,
437,501,Naked (1993),Drama,107653,21450.0,,,,,,,
438,502,"Next Karate Kid, The (1994)",Action|Children|Romance,110657,11231.0,,,,,,,
439,504,No Escape (1994),Action|Drama|Sci-Fi,110678,10447.0,,,,,,,
440,505,North (1994),Comedy,110687,31586.0,,,,,,,
441,506,Orlando (1992),Drama|Fantasy|Romance,107756,9300.0,,,,,,,
442,507,"Perfect World, A (1993)",Crime|Drama|Thriller,107808,9559.0,,,,,,,
443,508,Philadelphia (1993),Drama,107818,9800.0,,,,,,,
444,509,"Piano, The (1993)",Drama|Romance,107822,713.0,,,,,,,
445,510,Poetic Justice (1993),Drama,107840,8291.0,,,,,,,
446,511,"Program, The (1993)",Action|Drama,107889,18133.0,,,,,,,
447,512,"Puppet Masters, The (1994)",Horror|Sci-Fi,111003,25557.0,,,,,,,
448,513,Radioland Murders (1994),Comedy|Mystery|Romance,110939,22588.0,,,,,,,
449,514,"Ref, The (1994)",Comedy,110955,10872.0,,,,,,,
450,515,"Remains of the Day, The (1993)",Drama|Romance,107943,1245.0,,,,,,,
451,516,Renaissance Man (1994),Comedy|Drama,110971,11858.0,,,,,,,
452,517,Rising Sun (1993),Action|Drama|Mystery,107969,7007.0,,,,,,,
453,518,"Road to Wellville, The (1994)",Comedy,111001,10467.0,,,,,,,
454,519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,107978,5550.0,,,,,,,
455,520,Robin Hood: Men in Tights (1993),Comedy,107977,8005.0,,,,,,,
456,521,Romeo Is Bleeding (1993),Crime|Thriller,107983,2088.0,,,,,,,
457,522,Romper Stomper (1992),Action|Drama,105275,10412.0,,,,,,,
458,523,Ruby in Paradise (1993),Drama,108000,47889.0,,,,,,,
459,524,Rudy (1993),Drama,108002,14534.0,,,,,,,
460,526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,105032,41878.0,,,,,,,
461,527,Schindler's List (1993),Drama|War,108052,424.0,,,,,,,
462,528,"Scout, The (1994)",Comedy|Drama,111094,35233.0,,,,,,,
463,529,Searching for Bobby Fischer (1993),Drama,108065,14291.0,,,,,,,
464,531,"Secret Garden, The (1993)",Children|Drama,108071,11236.0,,,,,,,
465,532,Serial Mom (1994),Comedy|Crime|Horror,111127,11592.0,,,,,,,
466,533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,111143,8850.0,,,,,,,
467,534,Shadowlands (1993),Drama|Romance,108101,10445.0,,,,,,,
468,535,Short Cuts (1993),Drama,108122,695.0,,,,,,,
469,536,"Simple Twist of Fate, A (1994)",Drama,111194,43535.0,,,,,,,
470,537,Sirens (1994),Drama,111201,12519.0,,,,,,,
471,538,Six Degrees of Separation (1993),Drama,108149,23210.0,,,,,,,
472,539,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160,858.0,,,,,,,
473,540,Sliver (1993),Thriller,108162,867.0,,,,,,,
474,541,Blade Runner (1982),Action|Sci-Fi|Thriller,83658,78.0,,,,,,,
475,542,Son in Law (1993),Comedy|Drama|Romance,108186,13203.0,,,,,,,
476,543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,108174,10442.0,,,,,,,
477,544,Striking Distance (1993),Action|Crime,108238,11074.0,,,,,,,
478,546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,108255,9607.0,,,,,,,
479,547,Surviving the Game (1994),Action|Adventure|Thriller,111323,17585.0,,,,,,,
480,548,Terminal Velocity (1994),Action|Mystery|Thriller,111400,9057.0,,,,,,,
481,549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,108328,20967.0,,,,,,,
482,550,Threesome (1994),Comedy|Romance,111418,10635.0,,,,,,,
483,551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,107688,9479.0,,,,,,,
484,552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,108333,10057.0,,,,,,,
485,553,Tombstone (1993),Action|Drama|Western,108358,11969.0,,,,,,,
486,555,True Romance (1993),Crime|Thriller,108399,319.0,,,,,,,
487,556,"War Room, The (1993)",Documentary,108515,26408.0,,,,,,,
488,558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,110763,15139.0,,,,,,,
489,562,Welcome to the Dollhouse (1995),Comedy|Drama,114906,11446.0,,,,,,,
490,563,Germinal (1993),Drama|Romance,107002,51980.0,,,,,,,
491,564,Chasers (1994),Comedy,109403,24405.0,,,,,,,
492,567,Kika (1993),Comedy|Drama,107315,8223.0,,,,,,,
493,568,Bhaji on the Beach (1993),Comedy|Drama,106408,14587.0,,,,,,,
494,569,Little Big League (1994),Comedy|Drama,110363,31504.0,,,,,,,
495,573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,107225,23637.0,,,,,,,
496,574,Spanking the Monkey (1994),Comedy|Drama,111252,17600.0,,,,,,,
497,575,"Little Rascals, The (1994)",Children|Comedy,110366,10897.0,,,,,,,
498,577,Andre (1994),Adventure|Children|Drama,109120,21352.0,,,,,,,
499,579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,108059,68806.0,,,,,,,
500,580,Princess Caraboo (1994),Drama,110892,37345.0,,,,,,,
501,581,"Celluloid Closet, The (1995)",Documentary,112651,32562.0,,,,,,,
502,583,Dear Diary (Caro Diario) (1994),Comedy|Drama,109382,25403.0,,,,,,,
503,585,"Brady Bunch Movie, The (1995)",Comedy,112572,9066.0,,,,,,,
504,586,Home Alone (1990),Children|Comedy,99785,771.0,,,,,,,
505,587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653,251.0,,,,,,,
506,588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639,812.0,,,,,,,
507,589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064,280.0,,,,,,,
508,590,Dances with Wolves (1990),Adventure|Drama|Western,99348,581.0,,,,,,,
509,592,Batman (1989),Action|Crime|Thriller,96895,268.0,,,,,,,
510,593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926,274.0,,,,,,,
511,594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,29583,408.0,,,,,,,
512,595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414,10020.0,,,,,,,
513,596,Pinocchio (1940),Animation|Children|Fantasy|Musical,32910,10895.0,,,,,,,
514,597,Pretty Woman (1990),Comedy|Romance,100405,114.0,,,,,,,
515,599,"Wild Bunch, The (1969)",Adventure|Western,65214,576.0,,,,,,,
516,600,Love and a .45 (1994),Action|Comedy|Crime,110395,15477.0,,,,,,,
517,602,"Great Day in Harlem, A (1994)",Documentary,109934,124472.0,,,,,,,
518,605,One Fine Day (1996),Drama|Romance,117247,7300.0,,,,,,,
519,606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,112625,10824.0,,,,,,,
520,608,Fargo (1996),Comedy|Crime|Drama|Thriller,116282,275.0,,,,,,,
521,609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,116552,25059.0,,,,,,,
522,610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,82509,11827.0,,,,,,,
523,611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,116514,8766.0,,,,,,,
524,612,"Pallbearer, The (1996)",Comedy,117283,23570.0,,,,,,,
525,613,Jane Eyre (1996),Drama|Romance,116684,47333.0,,,,,,,
526,615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,70506,51242.0,,,,,,,
527,616,"Aristocats, The (1970)",Animation|Children,65421,10112.0,,,,,,,
528,617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,113083,4307.0,,,,,,,
529,618,Two Much (1995),Comedy|Romance,118001,46029.0,,,,,,,
530,619,Ed (1996),Comedy,116165,32308.0,,,,,,,
531,626,"Thin Line Between Love and Hate, A (1996)",Comedy,117891,28121.0,,,,,,,
532,627,"Last Supper, The (1995)",Drama|Thriller,113613,12520.0,,,,,,,
533,628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,117381,1592.0,,,,,,,
534,631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,115509,19042.0,,,,,,,
535,632,Land and Freedom (Tierra y libertad) (1995),Drama|War,114671,38884.0,,,,,,,
536,633,Denise Calls Up (1995),Comedy,112844,47449.0,,,,,,,
537,634,Theodore Rex (1995),Comedy,114658,36259.0,,,,,,,
538,635,"Family Thing, A (1996)",Comedy|Drama,116275,41852.0,,,,,,,
539,636,Frisk (1995),Drama,113122,40926.0,,,,,,,
540,637,Sgt. Bilko (1996),Comedy,117608,9099.0,,,,,,,
541,638,Jack and Sarah (1995),Romance,113448,2021.0,,,,,,,
542,639,Girl 6 (1996),Comedy|Drama,116414,61752.0,,,,,,,
543,640,Diabolique (1996),Drama|Thriller,116095,10988.0,,,,,,,
544,645,Nelly & Monsieur Arnaud (1995),Drama,113947,12652.0,,,,,,,
545,647,Courage Under Fire (1996),Action|Crime|Drama|War,115956,10684.0,,,,,,,
546,648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060,954.0,,,,,,,
547,649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,109028,68445.0,,,,,,,
548,650,Moll Flanders (1996),Drama,117071,18989.0,,,,,,,
549,653,Dragonheart (1996),Action|Adventure|Fantasy,116136,8840.0,,,,,,,
550,656,Eddie (1996),Comedy,116168,11107.0,,,,,,,
551,661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,116683,10539.0,,,,,,,
552,662,Fear (1996),Thriller,116287,10543.0,,,,,,,
553,663,Kids in the Hall: Brain Candy (1996),Comedy,116768,18414.0,,,,,,,
554,665,Underground (1995),Comedy|Drama|War,114787,11902.0,,,,,,,
555,667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,112536,25087.0,,,,,,,
556,668,Song of the Little Road (Pather Panchali) (1955),Drama,48473,5801.0,,,,,,,
557,670,"World of Apu, The (Apur Sansar) (1959)",Drama,52572,896.0,,,,,,,
558,671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,117128,3065.0,,,,,,,
559,673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,117705,2300.0,,,,,,,
560,674,Barbarella (1968),Adventure|Comedy|Sci-Fi,62711,8069.0,,,,,,,
561,678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,108181,27768.0,,,,,,,
562,679,"Run of the Country, The (1995)",Drama,114307,221917.0,,,,,,,
563,680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,58898,8072.0,,,,,,,
564,685,It's My Party (1996),Drama,113443,33245.0,,,,,,,
565,688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,114048,27281.0,,,,,,,
566,691,Mrs. Winterbourne (1996),Comedy|Romance,117104,40001.0,,,,,,,
567,692,Solo (1996),Action|Sci-Fi|Thriller,117688,29621.0,,,,,,,
568,694,"Substitute, The (1996)",Action|Crime|Drama,117774,20762.0,,,,,,,
569,695,True Crime (1996),Mystery|Thriller,114736,37144.0,,,,,,,
570,697,Feeling Minnesota (1996),Drama|Romance,116289,12656.0,,,,,,,
571,698,Delta of Venus (1995),Drama,109593,38867.0,,,,,,,
572,700,Angus (1995),Comedy,112368,25969.0,,,,,,,
573,703,Boys (1996),Drama,115742,43634.0,,,,,,,
574,704,"Quest, The (1996)",Action|Adventure,117420,9103.0,,,,,,,
575,706,Sunset Park (1996),Drama,117784,29649.0,,,,,,,
576,707,Mulholland Falls (1996),Crime|Drama|Thriller,117107,10990.0,,,,,,,
577,708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979,8866.0,,,,,,,
578,709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,95776,12233.0,,,,,,,
579,710,Celtic Pride (1996),Comedy,115851,23449.0,,,,,,,
580,711,Flipper (1996),Adventure|Children,116322,36355.0,,,,,,,
581,714,Dead Man (1995),Drama|Mystery|Western,112817,922.0,,,,,,,
582,715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,113362,11876.0,,,,,,,
583,718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,108500,11687.0,,,,,,,
584,719,Multiplicity (1996),Comedy,117108,9304.0,,,,,,,
585,720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,118114,503475.0,,,,,,,
586,722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,113270,73183.0,,,,,,,
587,724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,115963,9100.0,,,,,,,
588,725,"Great White Hype, The (1996)",Comedy,116448,20759.0,,,,,,,
589,726,Last Dance (1996),Drama,116827,46063.0,,,,,,,
590,728,Cold Comfort Farm (1995),Comedy,112701,32513.0,,,,,,,
591,731,Heaven's Prisoners (1996),Crime|Thriller,116508,36915.0,,,,,,,
592,733,"Rock, The (1996)",Action|Adventure|Thriller,117500,9802.0,,,,,,,
593,735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,109592,21588.0,,,,,,,
594,736,Twister (1996),Action|Adventure|Romance|Thriller,117998,664.0,,,,,,,
595,737,Barb Wire (1996),Action|Sci-Fi,115624,11867.0,,,,,,,
596,741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,113568,9323.0,,,,,,,
597,742,Thinner (1996),Horror|Thriller,117894,10280.0,,,,,,,
598,743,Spy Hard (1996),Comedy,117723,10535.0,,,,,,,
599,745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,112691,532.0,,,,,,,
600,747,"Stupids, The (1996)",Comedy,117768,16299.0,,,,,,,
601,748,"Arrival, The (1996)",Action|Sci-Fi|Thriller,115571,10547.0,,,,,,,
602,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012,935.0,,,,,,,
603,757,Ashes of Time (Dung che sai duk) (1994),Drama,109688,40751.0,,,,,,,
604,759,Maya Lin: A Strong Clear Vision (1994),Documentary,110480,85778.0,,,,,,,
605,760,Stalingrad (1993),Drama|War,108211,11101.0,,,,,,,
606,761,"Phantom, The (1996)",Action|Adventure,117331,9826.0,,,,,,,
607,762,Striptease (1996),Comedy|Crime,117765,9879.0,,,,,,,
608,764,Heavy (1995),Drama|Romance,113280,22621.0,,,,,,,
609,765,Jack (1996),Comedy|Drama,116669,7095.0,,,,,,,
